planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_max_states_failed, goal_name
right_arm_TRRT, 1.51329893, 1, 0.021698737, 0.007568, 0.0, 5.87020371616, 1, 0.117048591375, 1.483937, 4.67941821376, 9.02424947654, 1, 0.0871686998468, 9.5193e-05, 4.90029472529e-16, 5.87020371616, 1, 0.111531209843, 50.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 0.811243872, 1, 0.020005539, 0.00737, 0.0, 5.85892323897, 1, 0.116950772703, 0.783773, 4.49688157969, 8.55740487427, 1, 0.0691804122896, 9.5333e-05, 2.14387894274e-16, 5.85892323897, 1, 0.111431201984, 50.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 0.953148723, 1, 0.019322507, 0.006985, 0.0, 5.86618896364, 1, 0.116914443672, 0.926747, 4.2814025153, 7.79306428538, 1, 0.054335569148, 9.4216e-05, 3.67522104391e-16, 5.86618896364, 1, 0.111399702471, 50.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004583894, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 5.005523395, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003996947, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004457201, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003957069, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003919912, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004365008, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004162404, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004894969, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003873604, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.238931854, 1, 0.019378429, 0.007028, 0.0, 5.77510602859, 1, 0.114597290754, 0.212431, 4.93998417025, 8.04089167555, 1, 0.0459750085914, 9.4425e-05, 3.98148946217e-16, 5.77510602859, 1, 0.10948186265, 10.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.625553989, 1, 0.019915982, 0.007001, 0.0, 5.86004824113, 1, 0.11694040522, 0.598543, 3.74749593549, 9.13770362413, 1, 0.0525805030305, 9.4007e-05, 4.28775788645e-16, 5.86004824113, 1, 0.111389846123, 10.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.437059348, 1, 0.019116364, 0.007049, 0.0, 5.86773111629, 1, 0.116820309311, 0.410799, 1.84310491348, 6.58029813854, 1, 0.0870083369315, 9.4984e-05, 5.81909998432e-16, 5.86773111629, 1, 0.111244950315, 10.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.43199711, 1, 0.019777336, 0.00706, 0.0, 5.8813665957, 1, 0.117059461772, 1.405065, 1.1794580053, 6.73725561095, 1, 0.0540885194205, 9.4774e-05, 3.98148946217e-16, 5.8813665957, 1, 0.111574831194, 10.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 0.700527627, 1, 0.019038551, 0.006983, 0.0, 5.87420126794, 1, 0.116934511811, 0.674412, 0.436243400385, 6.23067148519, 1, 0.0683104300871, 9.4076e-05, 3.98148946353e-16, 5.87420126794, 1, 0.111405083332, 10.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 2.125598441, 1, 0.019209037, 0.00699, 0.0, 5.86212134107, 1, 0.116977918893, 2.099304, 1.11911072791, 6.55365603259, 1, 0.0687548060986, 9.5404e-05, 4.28775788412e-16, 5.86212134107, 1, 0.111447127472, 10.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 2.000619908, 1, 0.019465225, 0.007087, 0.0, 5.8775263784, 1, 0.116785671562, 1.973972, 1.61834899576, 6.8713278167, 1, 0.0746600871736, 9.5683e-05, 5.81909998529e-16, 5.8775263784, 1, 0.111173591223, 10.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.137625462, 1, 0.018698272, 0.007014, 0.0, 5.61683756604, 1, 0.110093515366, 2.111821, 1.55394534652, 6.51170153997, 1, 0.0766464725137, 9.219e-05, 6.34413156082e-16, 5.61683756604, 1, 0.10573517744, 10.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.728375374, 1, 0.019335808, 0.007, 0.0, 5.86478184293, 1, 0.117070328444, 1.701945, 1.34812194615, 6.95483068534, 1, 0.072719626806, 9.4566e-05, 5.81909998569e-16, 5.86478184293, 1, 0.111559216832, 10.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 3.107594686, 1, 0.019518353, 0.00705, 0.0, 5.86356812501, 1, 0.11708592996, 3.080931, 0.739623237001, 6.15095272628, 1, 0.0691869607703, 9.5333e-05, 6.12536841173e-17, 5.86356812501, 1, 0.11157153778, 10.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.267903895, 1, 0.020352701, 0.007061, 0.0, 5.86027994892, 1, 0.116963475943, 0.240395, 3.7141294637, 8.23468656964, 1, 0.0445516011484, 9.5194e-05, 5.5128315651e-16, 5.86027994892, 1, 0.111422056782, 20.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.417882888, 1, 0.019496136, 0.007063, 0.0, 5.8677037156, 1, 0.116995640099, 0.391228, 2.00640891249, 7.32094610774, 1, 0.067269579645, 9.5752e-05, 1.83761052079e-16, 5.8677037156, 1, 0.111474779659, 20.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.537266913, 1, 0.020114976, 0.007061, 0.0, 5.86309120274, 1, 0.117015972733, 0.509997, 2.339340961, 8.13613368434, 1, 0.0761800220666, 9.3937e-05, 3.9814894645e-16, 5.86309120274, 1, 0.111506783757, 20.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.030230875, 1, 0.019587348, 0.007063, 0.0, 5.85376186025, 1, 0.116959195584, 1.003478, 0.961037205896, 6.84079260745, 1, 0.0604398052462, 0.000102527, 5.5128315647e-16, 5.85376186025, 1, 0.111398385773, 20.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.757189021, 1, 0.019337878, 0.007048, 0.0, 5.67941554492, 1, 0.112533587962, 1.730712, 3.09843066628, 6.51688559583, 1, 0.082215138457, 9.1143e-05, 6.66133814069e-16, 5.67941554492, 1, 0.107943191858, 20.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 5.007683091, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.862851335, 1, 0.019930723, 0.007095, 0.0, 5.8582019076, 1, 0.117016177624, 1.83573, 1.01705874702, 7.70783778301, 1, 0.0662308367124, 9.5612e-05, 9.18805261759e-17, 5.8582019076, 1, 0.111501228964, 20.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.63306116, 1, 0.020087757, 0.007196, 0.0, 5.85616266499, 1, 0.116558048874, 1.605682, 0.599288595742, 6.63336446771, 1, 0.08796339372, 9.5403e-05, 3.67522104567e-16, 5.85616266499, 1, 0.111160611027, 20.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.61476407, 1, 0.020229109, 0.007152, 0.0, 5.8505493003, 1, 0.11700636521, 1.587287, 3.61221059988, 8.097767231, 1, 0.07145423706, 9.5961e-05, 4.59402630431e-16, 5.8505493003, 1, 0.11151499147, 20.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.808861797, 1, 0.019657044, 0.007127, 0.0, 5.86931596327, 1, 0.116992283612, 2.781982, 1.10427246554, 6.92692997504, 1, 0.0680508430426, 9.5753e-05, 4.59402630334e-16, 5.86931596327, 1, 0.111458993164, 20.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.20583253, 1, 0.020443631, 0.007059, 0.0, 5.86727176243, 1, 0.116867296398, 0.178228, 3.65566034331, 8.98732710567, 1, 0.0481600110153, 0.000101899, 2.14387894274e-16, 5.86727176243, 1, 0.111320441653, 30.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.674407692, 1, 0.019668149, 0.007085, 0.0, 5.88624375794, 1, 0.116853989661, 0.647559, 2.9509733072, 7.09282027491, 1, 0.0561844185841, 9.5543e-05, 3.06268420177e-16, 5.88624375794, 1, 0.111272049618, 30.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.611990394, 1, 0.019914921, 0.007079, 0.0, 5.89357779679, 1, 0.116885788739, 0.584901, 4.58031525659, 8.01155442564, 1, 0.0562879428423, 9.5473e-05, 2.75641578351e-16, 5.89357779679, 1, 0.111314779726, 30.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.842998398, 1, 0.020132645, 0.007035, 0.0, 5.86189345094, 1, 0.116844389588, 0.815735, 2.32945679242, 8.60560824411, 1, 0.0596840757017, 9.5753e-05, 5.20656314451e-16, 5.86189345094, 1, 0.111311267162, 30.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 0.952173254, 1, 0.019635991, 0.00708, 0.0, 5.86511397449, 1, 0.117258723825, 0.925362, 1.77460056056, 7.05328381548, 1, 0.0708058374003, 9.5263e-05, 6.12536840587e-16, 5.86511397449, 1, 0.111833178278, 30.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 0.911074865, 1, 0.019583881, 0.007039, 0.0, 5.86885964309, 1, 0.116987235844, 0.884357, 2.40476493046, 7.32649938205, 1, 0.0802538555793, 9.4984e-05, 3.36895262236e-16, 5.86885964309, 1, 0.111463796219, 30.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 0.868160185, 1, 0.019475782, 0.006999, 0.0, 5.87133381249, 1, 0.116886854172, 0.84159, 1.77617448961, 6.97940514223, 1, 0.0828800882128, 9.5403e-05, 4.28775788275e-16, 5.87133381249, 1, 0.111317516401, 30.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.451056801, 1, 0.019293236, 0.006993, 0.0, 5.84838178464, 1, 0.117051098496, 1.424676, 1.606684968, 6.79655789188, 1, 0.0659253172238, 9.4565e-05, 5.20656314315e-16, 5.84838178464, 1, 0.111569126618, 30.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.864004835, 1, 0.019660711, 0.007047, 0.0, 5.88307090028, 1, 0.116990622133, 1.837202, 2.64095255069, 8.07588495801, 1, 0.0751861152239, 9.5124e-05, 1.83761052079e-16, 5.88307090028, 1, 0.111501374892, 30.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 5.007060119, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 30.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.192432568, 1, 0.019590701, 0.007011, 0.0, 5.87750900317, 1, 0.117175918072, 0.165737, 4.29608362813, 8.36152638073, 1, 0.0610264025939, 9.3867e-05, 6.43163682879e-16, 5.87750900317, 1, 0.111713521439, 40.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.976106945, 1, 0.020503101, 0.007021, 0.0, 5.86992400548, 1, 0.117001418024, 0.948488, 1.85945801939, 9.52090164057, 1, 0.0741347558131, 9.4844e-05, 3.06268420177e-16, 5.86992400548, 1, 0.111470160042, 40.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.706764951, 1, 0.019575548, 0.007042, 0.0, 5.86442102783, 1, 0.117054264992, 0.680052, 2.76361667724, 7.1335529425, 1, 0.0459953085096, 9.5403e-05, 3.36895262372e-16, 5.86442102783, 1, 0.111579771186, 40.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.698189201, 1, 0.020118706, 0.007013, 0.0, 5.87829583813, 1, 0.116957273334, 0.670963, 4.79956354748, 8.55438100095, 1, 0.0643496284834, 9.4495e-05, 3.06268420177e-16, 5.87829583813, 1, 0.111435311622, 40.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 0.858102211, 1, 0.019868621, 0.007689, 0.0, 5.86475375469, 1, 0.11713501811, 0.830448, 3.0922552743, 8.06043740038, 1, 0.0606027674706, 9.659e-05, 3.06268420177e-16, 5.86475375469, 1, 0.111662011465, 40.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.169430066, 1, 0.019376383, 0.007078, 0.0, 5.86515820138, 1, 0.117055304348, 1.14288, 2.02382263015, 7.13073703863, 1, 0.0560311311856, 9.5683e-05, 1.53134210157e-16, 5.86515820138, 1, 0.111572921019, 40.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 0.94018261, 1, 0.01963409, 0.007104, 0.0, 5.85366807374, 1, 0.117123529315, 0.913348, 0.965259270474, 6.35897201371, 1, 0.0661916939372, 9.652e-05, 5.20656314588e-16, 5.85366807374, 1, 0.111652310809, 40.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.444933954, 1, 0.019189411, 0.007064, 0.0, 5.84818449596, 1, 0.11698051542, 1.418585, 0.484294447647, 6.27410053348, 1, 0.0810947712511, 9.5543e-05, 2.45014736196e-16, 5.84818449596, 1, 0.111424711244, 40.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.830373751, 1, 0.020234396, 0.007038, 0.0, 5.88603553792, 1, 0.116968668997, 2.803007, 1.43289019048, 8.92889239172, 1, 0.0597230913834, 9.4355e-05, 3.36895262372e-16, 5.88603553792, 1, 0.111489186513, 40.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.137813262, 1, 0.020376347, 0.007004, 0.0, 5.85646181025, 1, 0.117236260325, 2.110338, 4.29747333218, 9.71023792024, 1, 0.0673091156142, 9.4915e-05, 5.5128315651e-16, 5.85646181025, 1, 0.111790938881, 40.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.361463561, 1, 0.020672764, 0.007037, 0.0, 5.86554309426, 1, 0.116969227791, 0.33366, 6.29821241146, 10.2413344431, 1, 0.0604462236787, 9.3797e-05, 4.5940263047e-16, 5.86554309426, 1, 0.111415642346, 50.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.723594248, 1, 0.019898518, 0.007007, 0.0, 5.8653175717, 1, 0.116941738874, 0.696592, 2.10143526057, 7.5798832237, 1, 0.070237749489, 9.673e-05, 5.5128315647e-16, 5.8653175717, 1, 0.111377521322, 50.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.579958523, 1, 0.019256428, 0.007009, 0.0, 5.46205575097, 1, 0.107148248702, 0.553603, 4.60914745618, 7.75855128008, 1, 0.059167836948, 9.0095e-05, 4.9343245495e-16, 5.46205575097, 1, 0.10326331302, 50.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.881553098, 1, 0.019542695, 0.007011, 0.0, 5.87441035535, 1, 0.116848409176, 0.854904, 1.63891735591, 6.74285449164, 1, 0.0721121241593, 9.5403e-05, 5.20656314588e-16, 5.87441035535, 1, 0.111269420077, 50.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.616430558, 1, 0.019554224, 0.006983, 0.0, 5.86132839634, 1, 0.116831626743, 1.589798, 1.30666863995, 6.66514382889, 1, 0.0634824106978, 9.5334e-05, 4.5940263047e-16, 5.86132839634, 1, 0.111239638822, 50.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 0.827275939, 1, 0.020079164, 0.007024, 0.0, 5.83765065473, 1, 0.117073807865, 0.800078, 5.29539004385, 8.45971063581, 1, 0.0827365007538, 9.4775e-05, 5.20656314315e-16, 5.83765065473, 1, 0.111583693274, 50.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 0.63534154, 1, 0.01947067, 0.007038, 0.0, 5.87522223292, 1, 0.116846267134, 0.608736, 1.18306718892, 6.41251876679, 1, 0.0830680132844, 9.687e-05, 5.51283156839e-16, 5.87522223292, 1, 0.111272162918, 50.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.194270511, 1, 0.019884712, 0.007104, 0.0, 5.86536492493, 1, 0.116880014539, 1.167185, 2.39935045225, 7.40377541226, 1, 0.0613462269645, 9.6799e-05, 3.06268420177e-16, 5.86536492493, 1, 0.111301066547, 50.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.128676564, 1, 0.019734113, 0.007058, 0.0, 5.86158463094, 1, 0.116997685283, 2.101788, 0.626702165749, 6.642064171, 1, 0.0613892784512, 9.6451e-05, 3.98148946489e-16, 5.86158463094, 1, 0.111502768921, 50.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 1.738730389, 1, 0.020159427, 0.007024, 0.0, 5.87926059848, 1, 0.116867415607, 1.711451, 2.95785747138, 7.51244330226, 1, 0.0764617324239, 9.5962e-05, 4.90029470326e-16, 5.87926059848, 1, 0.111306109048, 50.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 5.00511755, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003986957, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 5.00445909, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 5.005092754, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004097656, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004513632, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 5.005005036, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003811662, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004929956, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 0.316946521, 1, 0.018389029, 0.006963, 0.0, 5.87184590037, 1, 0.116979975253, 0.291503, 2.00494072998, 6.99413697253, 1, 0.0763486877761, 9.1492e-05, 5.81909998432e-16, 5.87184590037, 1, 0.111490956668, 0.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.627995363, 1, 0.019330893, 0.007014, 0.0, 5.84502902763, 1, 0.116977959871, 0.601558, 2.14668832453, 8.46525761812, 1, 0.0623677770536, 9.247e-05, 0.0, 5.84502902763, 1, 0.11146610333, 10.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.434548691, 1, 0.019171034, 0.007031, 0.0, 5.85400284165, 1, 0.11713475734, 0.408253, 1.85816303384, 7.38310470048, 1, 0.0407188641451, 9.3657e-05, 3.06268420177e-16, 5.85400284165, 1, 0.111668771197, 10.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.784406941, 1, 0.019233935, 0.007018, 0.0, 5.86119750701, 1, 0.117098052055, 0.758061, 3.94496655927, 8.284577597, 1, 0.062309009023, 9.4006e-05, 2.75641578255e-16, 5.86119750701, 1, 0.1116382585, 10.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.083595757, 1, 0.018910449, 0.007, 0.0, 5.88705796254, 1, 0.117088213563, 1.057592, 1.77489705958, 6.84802969634, 1, 0.0545427141902, 9.3308e-05, 3.06268420546e-16, 5.88705796254, 1, 0.111621768824, 10.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.174602863, 1, 0.018656507, 0.006995, 0.0, 5.8631974967, 1, 0.117120053619, 1.148857, 0.638576991853, 6.24503699244, 1, 0.0793862678111, 9.4356e-05, 4.90029472256e-16, 5.8631974967, 1, 0.1116703407, 10.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.54037954, 1, 0.018816416, 0.00712, 0.0, 5.85459576738, 1, 0.117179792374, 1.514348, 0.794268829401, 6.09236223888, 1, 0.0719422973692, 9.5124e-05, 6.12536840355e-16, 5.85459576738, 1, 0.111708399037, 10.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.670325535, 1, 0.019221249, 0.007008, 0.0, 5.85853118593, 1, 0.116978798062, 1.644002, 2.09118801327, 7.88064702165, 1, 0.0767891798168, 9.4286e-05, 3.98148946217e-16, 5.85853118593, 1, 0.111458289469, 10.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.797732172, 1, 0.019139886, 0.007059, 0.0, 5.84789901748, 1, 0.116983041167, 2.771439, 1.61212354099, 6.49829476799, 1, 0.0890786420893, 9.4286e-05, 4.90029472489e-16, 5.84789901748, 1, 0.111455835145, 10.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.985248476, 1, 0.019361029, 0.007025, 0.0, 5.84874584703, 1, 0.117188517004, 1.958769, 0.884074316597, 7.53698728949, 1, 0.0749964107138, 9.3447e-05, 3.98148946586e-16, 5.84874584703, 1, 0.11174973383, 10.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 1.641349921, 1, 0.018986264, 0.007524, 0.0, 5.85288797537, 1, 0.117095183581, 1.614746, 2.14696051883, 6.70907378824, 1, 0.0780374297703, 9.3657e-05, 2.14387894138e-16, 5.85288797537, 1, 0.111614690516, 10.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.272792443, 1, 0.020312065, 0.007569, 0.0, 5.86863887321, 1, 0.117032550275, 0.244818, 4.62305342143, 10.8605452544, 1, 0.0603836861749, 9.3378e-05, 2.75641578255e-16, 5.86863887321, 1, 0.11154376664, 20.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 1.445688031, 1, 0.020099746, 0.007549, 0.0, 5.86063744151, 1, 0.116950023919, 1.417945, 3.84543737489, 9.52288968367, 1, 0.0584508572439, 9.4285e-05, 4.28775788412e-16, 5.86063744151, 1, 0.111384731428, 20.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.874014356, 1, 0.019462537, 0.007532, 0.0, 5.87411509952, 1, 0.116978060454, 0.846927, 3.43008352704, 8.47694328751, 1, 0.0719803105323, 9.2819e-05, 2.14387894274e-16, 5.87411509952, 1, 0.111454787439, 20.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.045690865, 1, 0.018853208, 0.006974, 0.0, 5.86773220428, 1, 0.117105856538, 1.01977, 0.964923683023, 7.00293660869, 1, 0.0689132446212, 9.3657e-05, 4.5940263047e-16, 5.86773220428, 1, 0.111634192025, 20.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.329989238, 1, 0.019874861, 0.007047, 0.0, 5.85217165821, 1, 0.116953324527, 1.302974, 4.12818739745, 9.25914568667, 1, 0.0725315845422, 9.3377e-05, 2.75641578255e-16, 5.85217165821, 1, 0.111424560434, 20.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.611068067, 1, 0.01884527, 0.006989, 0.0, 5.87419177906, 1, 0.116968777031, 1.58514, 1.1558361232, 6.85209522248, 1, 0.0486778823066, 9.3797e-05, 3.67522104431e-16, 5.87419177906, 1, 0.111432589591, 20.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.207639668, 1, 0.019234732, 0.007005, 0.0, 5.86354965974, 1, 0.116985343397, 1.181306, 1.63684620491, 6.90896542357, 1, 0.0742565585533, 9.3936e-05, 2.45014736196e-16, 5.86354965974, 1, 0.111493846466, 20.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.674404614, 1, 0.019064818, 0.007027, 0.0, 5.86653437041, 1, 0.116791326553, 2.648219, 2.67654019816, 7.2679455377, 1, 0.0716745835644, 9.3796e-05, 4.59402630334e-16, 5.86653437041, 1, 0.111189951414, 20.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.105531507, 1, 0.019078291, 0.006998, 0.0, 5.87463671303, 1, 0.116738826036, 2.079361, 0.899755485623, 6.43587829465, 1, 0.0739106187089, 9.4216e-05, 2.45014736333e-16, 5.87463671303, 1, 0.111133865498, 20.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 1.164484884, 1, 0.0193839, 0.006996, 0.0, 5.85309656245, 1, 0.117143861949, 1.13801, 3.17858374292, 7.90006471932, 1, 0.049966521891, 9.4984e-05, 3.67522104295e-16, 5.85309656245, 1, 0.111684672534, 20.0, 91.0, industrial.top_bin_right_02
